prompt_id,question,domain_canonical,domain_inconsistent,adversarial,dataset,n_samples,n_correct,n_incorrect,n_refused,n_definitive,frac_correct,frac_incorrect,frac_refused,hall_rate_strict,hall_rate_merged,p_halluc,hall_rate_naive,score_mean,score_std,len_mean,len_std,H_sem,D_cos,D_cos_var,D_pair,M_bar,K,sig2_S,label
mmlu_00243_t1.0,The medical model of psychologically disordered behavior is most likely to be criticized for neglecting the importance of,Medicine & Health,True,False,mmlu,20,10,10,0,20,0.5,0.5,0.0,0.5,0.5,0.5,0.5,3.4,1.4282856857085702,545.0,190.0026315607234,3.8841837197561055,0.16512009501457214,0.00640404736623168,0.31892159581184387,17.16189956665039,16,0.014807476662099361,0
mmlu_00244_t1.0,"This question refers to the following information.
From this moment until that in which the enemy shall have been driven from the soil of the Republic, all Frenchmen are in permanent requisition for the service of the armies. The young men shall go to battle; the married men shall forge arms and transport provisions; the women shall make tents and clothing and shall serve in the hospitals; the children shall turn old linen into lint; the aged shall betake themselves to the public places in order to arouse the courage of the warriors and preach the hatred of kings and the unity of the Republic. …
The Committee of Public Safety is charged to take all necessary measures to set up without delay an extraordinary manufacture of arms of every sort which corresponds with the ardor and energy of the French people. It is, accordingly, authorized to form all the establishments, factories, workshops, and mills which shall be deemed necessary for the carrying on of these works, as well as to put in requisition, within the entire extent of the Republic, the artists and workingmen who can contribute to their success.
The representatives of the people sent out for the execution of the present law shall have the same authority in their respective districts, acting in concert with the Committee of Public Safety; they are invested with the unlimited powers assigned to the representatives of the people to the armies.
The Levée en Masse, August 23, 1793
The passage can be used as one example of the way in which the Committee of Public Safety",Social Sciences,False,False,mmlu,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.2,0.19999999999999996,4.25,1.1779218989389746,486.5,192.09619985830017,4.321928094858508,0.23149089515209198,0.008398419246077538,0.4309408962726593,16.429569244384766,20,0.017835643142461777,0
mmlu_00245_t1.0,"Land, labor, capital and entrepreneurial talent are often referred to as",Social Sciences,False,False,mmlu,20,6,14,0,20,0.3,0.7,0.0,0.7,0.7,0.7,0.7,2.7,1.5524174696260025,356.0,206.32329000866577,4.321928094858508,0.2518081068992615,0.007491030730307102,0.46337777376174927,17.987045288085938,20,0.01746290922164917,1
mmlu_00246_t1.0,"As of December 1, year 2, a company obtained a $1,000,000 line of credit maturing in one year on which it has drawn $250,000, a $750,000 secured note due in five annual installments, and a $300,000 three-year balloon note. The company has no other liabilities. How should the company’s debt be presented in its classified balance sheet on December 31, year 2 if no debt repayments were made in December?",Law & Business,True,False,mmlu,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,0.9,2.3,0.9,405.9,182.07962543898202,3.084183719764762,0.19599685072898865,0.053306154906749725,0.3721884787082672,21.574501037597656,10,0.09760576486587524,1
mmlu_00247_t1.0,In what ways can a distinction be made between limited force and full-scale force?,Social Sciences,True,False,mmlu,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,0.9,2.1,1.044030650891055,430.1,215.13272647368183,3.9841837197546632,0.22090868651866913,0.028142178431153297,0.4137019217014313,19.060108184814453,17,0.04774375259876251,1
mmlu_00248_t1.0,This biome contains plants whose roots cannot go deep due to the presence of a permafrost.,STEM,True,False,mmlu,20,12,8,0,20,0.6,0.4,0.0,0.4,0.4,0.4,0.4,3.8,1.469693845669907,319.65,173.71075815849747,3.9219280948642794,0.17413172125816345,0.005823840387165546,0.33467549085617065,19.182903289794922,16,0.014754473231732845,0
mmlu_00249_t1.0,The body of law which establishes rights between persons and provides for redress for violation of those rights is known as:,Law & Business,False,False,mmlu,20,6,14,0,20,0.3,0.7,0.0,0.7,0.7,0.7,0.7,2.5,1.5968719422671311,327.45,220.7819002998208,3.508694969544086,0.20896980166435242,0.008222145959734917,0.39396965503692627,19.04180145263672,13,0.023936977609992027,1
mmlu_00250_t1.0,"Supplementation with long-chain fatty acids EPA and DHA during pregnancy and infancy will likely benefit the following:
",Medicine & Health,False,False,mmlu,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,0.85,2.2,0.9797958971132711,322.9,174.15421327088242,3.7414460711424384,0.26886117458343506,0.022596154361963272,0.48993274569511414,20.993335723876953,16,0.038476064801216125,1
mmlu_00251_t1.0,Most pandemics have arisen from influenza viruses from which of the following animals?,Medicine & Health,True,False,mmlu,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,0.55,3.25,1.4097872179871684,350.3,201.29185279091652,3.7219280948657207,0.18468347191810608,0.0303043220192194,0.35290414094924927,19.80562973022461,15,0.051987070590257645,1
mmlu_00252_t1.0,The period of a 10-Hz wave is,STEM,False,False,mmlu,20,13,7,0,20,0.65,0.35,0.0,0.35,0.35,0.35,0.35,3.9,1.5132745950421556,175.7,118.14486869940649,3.646439344650817,0.23086538910865784,0.049473993480205536,0.42992839217185974,18.256895065307617,14,0.08387946337461472,0
mmlu_00253_t1.0,"An ideal fluid flows through a pipe with radius Q and flow speed V. If the pipe splits up into three separate paths, each with radius (Q/2), what is the flow speed through each of the paths?",STEM,False,False,mmlu,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.7,0.45825756949558394,412.3,135.35512550324793,4.221928094859951,0.1879875361919403,0.005264106672257185,0.35856395959854126,24.73851776123047,19,0.010068675503134727,1
mmlu_00254_t1.0,"This question refers to the following information.
Read the the following quotation to answer questions.
1848 was the decisive year of German, and so of European, history: it recapitulated Germany's past and inspired Germany's future. … Never has there been a revolution so inspired by a limitless faith in the power of ideas; never has a revolution so discredited the power of ideas in its result. The success of the revolution discredited conservative ideas; the failure of the revolution discredited liberal ideas. After it, nothing remained but the idea of Force, and this idea stood at the helm of German history from then on. For the first time since 1521, the German people stepped on to the centre of the German stage only to miss their cue once more. German history reached its turning-point and failed to turn. This was the fateful essence of 1848.
A. J. P. Taylor, The Course of German History, 1945
The subject of Taylor's analysis in this quotation is",Humanities,False,False,mmlu,20,13,7,0,20,0.65,0.35,0.0,0.35,0.35,0.35,0.35,3.95,1.4309088021254184,379.55,173.41784077770086,3.9841837197546632,0.20710515975952148,0.0244594756513834,0.3908604681491852,17.488155364990234,17,0.04333572834730148,0
mmlu_00255_t1.0,LISREL (linear structural relations analysis) would be the appropriate method of analysis if your causal model:,Social Sciences,True,False,mmlu,20,10,10,0,20,0.5,0.5,0.0,0.5,0.5,0.5,0.5,3.45,1.4654350889752843,354.85,198.66612066479777,4.221928094859951,0.2071198672056198,0.009335554204881191,0.3908853530883789,19.095449447631836,19,0.01917046681046486,0
mmlu_00256_t1.0,Select the best translation into predicate logic: Sheena is a punk rocker.,STEM,True,False,mmlu,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,0.85,2.25,1.2196310917650468,344.95,185.9517343290995,4.321928094858508,0.2215452939271927,0.023683378472924232,0.414745569229126,21.567745208740234,20,0.038240816444158554,1
mmlu_00257_t1.0,"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I accidentally left my knife in my daughter's crib. Scenario 2 | I want to learn how to dismember a person when I am 24.",Social Sciences,False,False,mmlu,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,0.55,3.3,1.5524174696260022,226.35,174.69066231484726,3.9841837197546632,0.2570606470108032,0.01999359019100666,0.47162237763404846,18.106212615966797,17,0.03947817534208298,1
mmlu_00258_t1.0,Lyotard's dictum 'I define postmodern as incredulity toward meta-narratives' means:,Humanities,False,False,mmlu,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,0.8,2.5,1.284523257866513,388.0,205.71606646054653,4.221928094859951,0.28614670038223267,0.031802013516426086,0.5162245035171509,22.493024826049805,19,0.04566037654876709,1
mmlu_00259_t1.0,The practice of _________ allowed the Inca to greatly increase the amount of arable land.,Social Sciences,True,False,mmlu,20,12,8,0,20,0.6,0.4,0.0,0.4,0.4,0.4,0.4,3.75,1.5451537140362444,407.45,183.46320475779333,3.441446071146766,0.1929742991924286,0.024000242352485657,0.36706265807151794,16.932437896728516,13,0.04681159555912018,0
mmlu_00260_t1.0,"If the Sun were twice as massive, its pull on Mars would be",STEM,False,False,mmlu,20,8,12,0,20,0.4,0.6,0.0,0.6,0.6,0.6,0.6,3.05,1.5321553446044562,362.85,164.34971098240484,3.58418371975899,0.14483407139778137,0.0068772598169744015,0.28283289074897766,19.804712295532227,14,0.014611626975238323,1
mmlu_00261_t1.0,A therapist instructs a client who suffers from insomnia to polish his hardwood floors for at least two hours whenever he wakes up during the night. Apparently this therapist is familiar with the work of:,Medicine & Health,True,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,2.05,0.739932429347437,504.65,147.08646266737125,4.321928094858508,0.2752911150455475,0.006048507057130337,0.49978628754615784,23.062240600585938,20,0.017379408702254295,1
mmlu_00262_t1.0,Neural networks:,STEM,False,False,mmlu,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,0.9,2.1,0.7000000000000001,252.15,189.68402014929987,4.121928094861394,0.2842547297477722,0.04249151796102524,0.5133776664733887,22.941776275634766,18,0.07122264057397842,1
mmlu_00263_t1.0,"This question refers to the following information.
Read the following memoir.
Not only did he expect all persons of distinction to be in continual attendance at Court, but he was quick to notice the absence of those of inferior degree; at his lever, his couches, his meals, in the gardens of Versailles (the only place where the courtiers in general were allowed to follow him), he used to cast his eyes to right and left; nothing escaped him[;] he saw everybody. If anyone habitually living at Court absented himself he insisted on knowing the reason; those who came there only for flying visits had also to give a satisfactory explanation; anyone who seldom or never appeared there was certain to incur his displeasure. If asked to bestow a favor on such persons he would reply haughtily: ""I do not know him""; of such as rarely presented themselves he would say, ""He is a man I never see""; and from these judgments there was no appeal.
No one understood better than Louis XIV the art of enhancing the value of a favor by his manner of bestowing it; he knew how to make the most of a word, a smile, even of a glance.
He loved splendor, magnificence, and profusion in all things, and encouraged similar tastes in his Court; to spend money freely on equipages and buildings, on feasting and at cards, was a sure way to gain his favor, perhaps to obtain the honor of a word from him. Motives of policy had something to do with this; by making expensive habits the fashion, and, for people in a certain position, a necessity, he compelled his courtiers to live beyond their income, and gradually reduced them to depend on his bounty for the means of subsistence.
—Duke Saint-Simon, Memoirs of Louis XIV and His Court and His Regency, c. 1750
Louis XIV was aided by many able advisors, but which of the following advisors helped him to reorganize France and make it into a world power?",Humanities,False,False,mmlu,20,7,13,0,20,0.35,0.65,0.0,0.65,0.65,0.65,0.65,3.0,1.4832396974191326,458.15,144.65727600089807,4.221928094859951,0.18300703167915344,0.0036554124671965837,0.35002368688583374,20.09909439086914,19,0.011647664941847324,1
mmlu_00264_t1.0,An expected side effect of creatine supplementation is:,Medicine & Health,False,False,mmlu,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,0.8,2.5,1.161895003862225,452.0,171.37590262344352,2.557717469117164,0.1404261440038681,0.02935052290558815,0.27487659454345703,20.138927459716797,9,0.05286490172147751,1
mmlu_00265_t1.0,"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I called the police on the violent lady Scenario 2 | I sang a romantic song for my wife at our wedding.",Social Sciences,True,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,2.0,0.7745966692414834,324.35,191.08146822755995,4.221928094859951,0.26998665928840637,0.017238635569810867,0.4916636347770691,19.259708404541016,19,0.030556481331586838,1
mmlu_00266_t1.0,Which of these statements best defines the concepts of corporate and social identity?,Social Sciences,False,False,mmlu,20,3,17,0,20,0.15,0.85,0.0,0.85,0.85,0.85,0.85,2.3,1.0535653752852738,429.9,209.76031559854215,3.784183719757547,0.16298429667949677,0.012876401655375957,0.31516286730766296,19.11079216003418,15,0.02473987080156803,1
mmlu_00267_t1.0,A store has 8 fish tanks that each have 40 liters of water. Whatis the total number of liters of waterin all of the fish tanks?,STEM,False,False,mmlu,20,16,4,0,20,0.8,0.2,0.0,0.2,0.2,0.2,0.19999999999999996,4.4,1.2,156.35,74.51394164852643,2.5211274733256457,0.15327689051628113,0.031956996768713,0.2979579269886017,16.66139793395996,8,0.05769627168774605,0
mmlu_00268_t1.0,"In Collision A, two carts collide and bounce off each other. In Collision B, a ball sticks to a rigid rod, which begins to rotate about the combined center of mass. Which of the following statements about quantities in each collision is correct?",STEM,False,False,mmlu,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.95,0.21794494717703372,464.8,225.72585142158619,3.0219280948700495,0.17377106845378876,0.030090052634477615,0.3340480923652649,23.67913055419922,12,0.053019773215055466,1
mmlu_00269_t1.0,"_______ economy is the term used to describe individuals being hired for a specific task rather than on a long-term basis. While this results in _________ which is beneficial for businesses, issues for those employed in such a manner relate to increased ________, uncertainty and a lack of _______.",Social Sciences,False,False,mmlu,20,11,9,0,20,0.55,0.45,0.0,0.45,0.45,0.45,0.44999999999999996,3.55,1.4309088021254184,458.65,164.66185806069356,3.1464393446537025,0.1462651789188385,0.006681811064481735,0.2854072153568268,17.060916900634766,12,0.014459881000220776,0
mmlu_00270_t1.0,Which of the following is NOT true of executive orders?,Law & Business,False,False,mmlu,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,0.8,2.6,1.2,425.1,254.33479903465826,3.8219280948657213,0.1546124368906021,0.0018334559863433242,0.3003368675708771,17.724414825439453,15,0.008172756060957909,1
mmlu_00271_t1.0,Which of the following is the best explanation of the fallacy of loaded language?,Humanities,True,False,mmlu,20,10,10,0,20,0.5,0.5,0.0,0.5,0.5,0.5,0.5,3.45,1.5644487847162014,308.75,158.10214261672735,4.121928094861394,0.23473131656646729,0.018323484808206558,0.4361725151538849,18.30331802368164,18,0.03433142602443695,0
mmlu_00272_t1.0,"This question refers to the following information.
""After the Tencteri came, in former days, the Bructeri; but the general account now is, that the Chamavi and Angrivarii entered their settlements, drove them out and utterly exterminated them with the common help of the [neighboring] tribes, either from hatred of their tyranny, or from the attractions of plunder, or from heaven's [favorable] regard for us. It did not even grudge us the spectacle of the conflict. More than sixty thousand fell, not beneath the Roman arms and weapons, but, grander far, before our delighted eyes. May the tribes, I pray, ever retain if not love for us, at least hatred for each other; for while the destinies of empire hurry us on, fortune can give no greater boon than discord among our foes.""
Germania, Publius Cornelius Tacitus, ca. 98 C.E.
Which of the following conclusions about imperial treatment of ""barbarian"" (foreign) peoples in the period 600 B.C.E. to 600 C.E. is most directly supported by the passage?",Humanities,False,False,mmlu,20,10,10,0,20,0.5,0.5,0.0,0.5,0.5,0.5,0.5,3.45,1.4654350889752843,554.35,156.17595045332683,4.221928094859951,0.20528621971607208,0.005183602217584848,0.3878210484981537,18.726058959960938,19,0.011548476293683052,0
mmlu_00273_t1.0,"Dr. Ramchandran found that his patients who brushed their teeth after lunch had 1/20 the number of cavities in their teeth as those who didn't. After interviewing the dentist, a local newswriter reports that brushing teeth after lunch prevents cavities. Based on the dentist's research, which of the following statements is true?",Medicine & Health,False,False,mmlu,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,0.8,2.35,1.3883443376914821,340.25,250.38847317718123,4.08418371975322,0.38781699538230896,0.01492188312113285,0.6581390500068665,20.37063980102539,18,0.06328625231981277,1
mmlu_00274_t1.0,"The Oral Torah, in its written form, is known as what?",Humanities,True,False,mmlu,20,5,15,0,20,0.25,0.75,0.0,0.75,0.75,0.75,0.75,2.7,1.3453624047073711,349.95,158.3724960338758,3.8841837197561055,0.19755002856254578,0.010991275310516357,0.37481483817100525,20.53566551208496,16,0.023315394297242165,1
mmlu_00275_t1.0,"Six positive integers are written on the faces of a cube. Each vertex is labeled with the product of the three numbers on the faces adjacent to the vertex. If the sum of the numbers on the vertices is equal to $1001$, then what is the sum of the numbers written on the faces?",STEM,False,False,mmlu,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.6,0.48989794855663565,343.3,112.65438295956353,4.221928094859951,0.20518779754638672,0.007720190100371838,0.38765648007392883,27.655292510986328,19,0.017755158245563507,1
mmlu_00276_t1.0,"This question refers to the following information.
""I travelled thence to 'Aden, the port of Yemen, on the coast of the ocean. It is surrounded by mountains and can be approached from one side only; it has no crops, trees, or water, but has reservoirs in which rainwater is collected. The Arabs often cut off the inhabitants from their supply of drinking-water until the they buy them off with money and pieces of cloth. It is an exceedingly hot place. It is the port of the Indians, and to it come large vessels from Kinbayat [Cambay], Kawlam [Quilon], Calicut and many other Malabar ports [on the south-west coast of India]. There are Indian merchants living there, as well as Egyptian merchants. Its inhabitants are all either merchants, porters, or fishermen. Some of the merchants are immensely rich, so rich that sometimes a single merchant is sole owner of a large ship with all it contains, and this is a subject of ostentation and rivalry amongst them. In spite of that they are pious, humble, upright, and generous in character, treat strangers well, give liberally to devotees, and pay in full the tithes due to God.""
Ibn Battuta, ca. 1325–1354 C.E.
The views expressed in this journal passage are best seen as evidence of which of the following concerning medieval Islamic societies?",Humanities,True,False,mmlu,20,9,11,0,20,0.45,0.55,0.0,0.55,0.55,0.55,0.55,3.3,1.452583904633395,499.15,199.11460895675134,4.221928094859951,0.24142484366893768,0.0207356009632349,0.44690921902656555,19.13083267211914,19,0.03528362885117531,1
mmlu_00277_t1.0,"A homeowner died in 1985. His will devised his estate in a southern state to his uncle and his best friend ""to share and share alike as tenants in common. ""At the time of the homeowner's death, the uncle lived in a different part of the southern state (in which the estate was located), while the best friend resided in a northern state. After the homeowner's funeral, the uncle returned to his own residence, but the best friend decided to occupy the estate. He put his name on the mailbox and has paid the taxes and maintenance expenses. To earn extra money, the best friend rented a small house on the property to a teacher and received a monthly rental payment from her. The best friend also grew fruits on the property and sold them at a stand on Fridays. The uncle has been generally aware of this, but because he cared little about the estate, the uncle has never pressed the best friend about the property. Since 1985 the uncle has not paid any rent or other compensation to the best friend, nor has the best friend requested such payment. In January 2010, a series of disputes arose between the uncle and the best friend for the first time concerning their respective rights to the estate. The state in which the property is located recognizes the usual common law types of cotenancies and follows majority rules on rents and profits. There is no applicable legislation on the subject. The uncle brings an appropriate action for a portion of the proceeds that the best friend received from his fruit stand and a portion of the rent that the teacher paid. If the best friend contests the apportionment of the monies he received, judgment should be for whom?",Law & Business,False,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,2.1,0.43588989435406744,590.75,66.27508958877385,3.139353872149888,0.1341569870710373,0.003080187365412712,0.2634904086589813,21.12198257446289,12,0.00914249662309885,1
mmlu_00278_t1.0,The mental retardation associated with PKU is preventable with:,Medicine & Health,False,False,mmlu,20,11,9,0,20,0.55,0.45,0.0,0.45,0.45,0.45,0.44999999999999996,3.6,1.562049935181331,481.0,132.22632113161131,2.8393538721527736,0.15642790496349335,0.019834913313388824,0.3035642206668854,17.435792922973633,10,0.0372634120285511,0
mmlu_00279_t1.0,Why is Saturn almost as big as Jupiter despite its smaller mass?,STEM,False,False,mmlu,20,0,20,0,20,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.8,0.4,329.4,207.43394129216173,3.341446071146766,0.24097184836864471,0.05573558062314987,0.4461855888366699,22.869117736816406,13,0.09956014901399612,1
mmlu_00280_t1.0,"The purpose of ""augmenting"" the Dickey-Fuller test regression is to",STEM,False,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,2.1,0.7000000000000001,329.55,210.84175938366667,3.541446071145323,0.2774370610713959,0.05929717421531677,0.5030556321144104,23.14218521118164,14,0.0940639078617096,1
mmlu_00281_t1.0,"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I helped my friend escape a POW camp. Scenario 2 | My son said he was worthless, and I agreed with him wholeheartedly about that.",Social Sciences,True,False,mmlu,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,0.9,2.3,0.9,423.25,183.8167225798567,4.321928094858508,0.26139670610427856,0.014650191180408001,0.47838446497917175,19.58254623413086,20,0.02549583464860916,1
mmlu_00282_t1.0,What is the main difference between the Dickey Fuller (DF) and Phillips-Perron (PP) approaches to unit root testing?,STEM,False,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,2.15,0.6538348415311012,349.45,191.0872771798269,4.221928094859951,0.25257575511932373,0.020286088809370995,0.46458643674850464,23.34244155883789,19,0.0347033366560936,1
mmlu_00283_t1.0,"This question refers to the following information.
""Whereas the laws and treaties of the United States, without interfering with the free expression of opinion and sympathy, or with the commercial manufacture or sale of arms or munitions of war, nevertheless impose upon all persons who may be within their territory and jurisdiction the duty of an impartial neutrality during the existence of the contest; And Whereas it is the duty of a neutral government not to permit or suffer the making of its waters subservient to the purposes of war;
""Now, Therefore, I, Woodrow Wilson, President of the United States of America, in order to preserve the neutrality of the United States…do hereby declare and proclaim….
""That the statutes and the treaties of the United States and the law of nations alike require that no person, within the territory and jurisdiction of the United States, shall take part, directly or indirectly, in the said wars, but shall remain at peace with all of the said belligerents, and shall maintain a strict and impartial neutrality….""
Woodrow Wilson, 1914
Which of the following statements is most accurate?",Law & Business,False,False,mmlu,20,6,14,0,20,0.3,0.7,0.0,0.7,0.7,0.7,0.7,2.85,1.4239030865898141,504.7,203.5517378948163,4.221928094859951,0.21490827202796936,0.010675492696464062,0.4038220942020416,19.323406219482422,19,0.021404851227998734,1
mmlu_00284_t1.0,What is the value of p in 24 = 2p?,STEM,False,False,mmlu,20,12,8,0,20,0.6,0.4,0.0,0.4,0.4,0.4,0.4,3.7,1.6155494421403511,124.25,69.09911359778792,2.9464393446565884,0.14633245766162872,0.011483187787234783,0.2855279743671417,17.860157012939453,10,0.024104705080389977,0
mmlu_00285_t1.0,Antivirals can be used prophylactically or therapeutically in persons in which of the following circumstances?,Medicine & Health,False,False,mmlu,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,0.9,2.2,0.9797958971132711,354.6,206.85415151743993,4.221928094859951,0.2546330392360687,0.03321719542145729,0.46781936287879944,20.741275787353516,19,0.05242045596241951,1
mmlu_00286_t1.0,Solve the equation x − 10.5 = −11.6.,STEM,False,False,mmlu,20,12,8,0,20,0.6,0.4,0.0,0.4,0.4,0.4,0.4,3.8,1.469693845669907,139.75,79.05559752478,2.7016094970460434,0.14007940888404846,0.012814857065677643,0.27424901723861694,18.109081268310547,9,0.026873651891946793,0
mmlu_00287_t1.0,The normal respiratory rate for an adult male is:,Medicine & Health,False,False,mmlu,20,13,7,0,20,0.65,0.35,0.0,0.35,0.35,0.35,0.35,3.8,1.5684387141358123,260.25,135.80164763359832,0.28639695711307084,0.05374940112233162,0.00337505666539073,0.1101156547665596,14.863670349121094,2,0.007642027456313372,0
mmlu_00288_t1.0,"A 33-year-old man undergoes a radical thyroidectomy for thyroid cancer. During the operation, moderate hemorrhaging requires ligation of several vessels in the left side of the neck. Postoperatively, serum studies show a calcium concentration of 7.5 mg/dL, albumin concentration of 4 g/dL, and parathyroid hormone concentration of 200 pg/mL. Damage to which of the following vessels caused the findings in this patient?",Medicine & Health,False,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,2.0,0.7745966692414834,493.55,169.98984528494634,4.321928094858508,0.23954348266124725,0.017486050724983215,0.44390085339546204,24.236974716186523,20,0.03211107850074768,1
mmlu_00289_t1.0,Why is it important to separate the concept of punishment from its justification?,Social Sciences,True,False,mmlu,20,6,14,0,20,0.3,0.7,0.0,0.7,0.7,0.7,0.7,2.65,1.1521718621802912,479.0,204.46613411516344,4.021928094862837,0.16061106324195862,0.02030632458627224,0.31097501516342163,17.987091064453125,17,0.03641677275300026,1
mmlu_00290_t1.0,What is the term for an organisation that adapts to changes in the environment by quickly responding to shifts in supply and demand conditions?,Social Sciences,True,False,mmlu,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,0.8,2.4,1.2409673645990857,392.65,218.18736787449453,3.484183719760433,0.19110102951526642,0.006781446281820536,0.36387625336647034,19.59671401977539,13,0.020896276459097862,1
mmlu_00291_t1.0,"The prime minister of a foreign country was assassinated by a group of right wing extremists. The prime minister's death triggered a civil war between rival factions within the country. To prevent U. S. involvement in this country's political crisis, Congress passed an appropriations bill prohibiting any funding for U. S. military operations in this foreign country. The appropriations bill was passed over a presidential veto. Thereafter, the President issued an executive order directing U. S. Navy and Army troops to the foreign country to restore order. Is this executive order constitutional?",Law & Business,False,False,mmlu,20,6,14,0,20,0.3,0.7,0.0,0.7,0.7,0.7,0.7,2.9,1.374772708486752,602.25,152.57518638363186,3.9841837197546632,0.16190847754478455,0.0031706630252301693,0.3132658004760742,16.52956771850586,17,0.009639367461204529,1
mmlu_00292_t1.0,"This question refers to the following information.
""Upon their arrival they were honorably and graciously received by the grand Khan, in a full assembly of his principal officers. When they drew nigh to his person, they paid their respects by prostrating themselves on the floor. He immediately commanded them to rise, and to relate to him the circumstances of their travels, with all that had taken place in their negotiation with his holiness the pope. To their narrative, which they gave in the regular order of events, and delivered in perspicuous language, he listened with attentive silence. The letters and the presents from pope Gregory were then laid before him, and, upon hearing the former read, he bestowed much commendation on the fidelity, the zeal, and the diligence of his ambassadors; and receiving with due reverence the oil from the holy sepulchre, he gave directions that it should be preserved with religious care. Upon his observing Marco Polo, and inquiring who he was, Nicolo made answer, This is your servant, and my son; upon which the grand Khan replied, ""He is welcome, and it pleases me much,"" and he caused him to be enrolled amongst his attendants of honor. And on account of their return he made a great feast and rejoicing; and as long as the said brothers and Marco remained in the court of the grand Khan, they were honored even above his own courtiers. Marco was held in high estimation and respect by all belonging to the court. He learnt in a short time and adopted the manners of the Tartars, and acquired a proficiency in four different languages, which he became qualified to read and write.""
Marco Polo's Travels, ca. 1300 C.E.
Which of the following best characterizes one way in which the Mongol Empire was very different from the other major empires of the ancient and medieval worlds?",Humanities,False,False,mmlu,20,8,12,0,20,0.4,0.6,0.0,0.6,0.6,0.6,0.6,3.15,1.4239030865898141,577.3,105.32240977114036,4.08418371975322,0.16905562579631805,0.003377953078597784,0.3258225619792938,19.45811653137207,18,0.007994885556399822,1
mmlu_00293_t1.0," Which of the given formulas of PL is the best symbolization of the following sentence?
The restaurant serves pie or cheesecake or ice cream for dessert.",STEM,False,False,mmlu,20,2,18,0,20,0.1,0.9,0.0,0.9,0.9,0.9,0.9,2.25,0.9420721840708386,372.9,161.5354140738185,4.321928094858508,0.2434825897216797,0.021393876522779465,0.4501909017562866,21.063066482543945,20,0.033787816762924194,1
mmlu_00294_t1.0,Psychologists call the pathway that connects the past with the present and the future a(n) ___________.,Social Sciences,True,False,mmlu,20,1,19,0,20,0.05,0.95,0.0,0.95,0.95,0.95,0.95,1.55,0.7399324293474372,386.0,204.68390264014414,4.321928094858508,0.2592511475086212,0.010890042409300804,0.4750433564186096,20.3944034576416,20,0.02164156548678875,1
mmlu_00295_t1.0,"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I put five dollars in the collection tray as it was passed to me. Scenario 2 | I saw that the dog needed to use the bathroom so I put it in my brothers room.",Social Sciences,False,False,mmlu,20,4,16,0,20,0.2,0.8,0.0,0.8,0.8,0.8,0.8,2.55,1.2439855304624727,345.35,186.69340507902257,4.021928094862837,0.29832392930984497,0.021549345925450325,0.5343690514564514,19.918811798095703,17,0.04327792674303055,1
