row_id,label
C0528_q15_s12,0
C0528_q15_s13,0
C0528_q15_s14,1
C0528_q15_s15,0
C0529_q12_s01,1
C0529_q12_s02,0
C0529_q12_s03,0
C0529_q12_s04,0
C0529_q12_s05,0
C0529_q12_s06,0
C0529_q12_s07,0
C0529_q12_s08,0
C0529_q12_s09,0
C0529_q12_s10,0
C0529_q12_s11,0
C0529_q12_s12,0
C0529_q12_s13,0
C0529_q12_s14,1
C0529_q12_s15,0
C0530_q9_s01,0
C0530_q9_s02,0
C0530_q9_s03,1
C0530_q9_s04,1
C0530_q9_s05,0
C0530_q9_s06,1
C0530_q9_s07,1
C0530_q9_s08,1
C0530_q9_s09,0
C0530_q9_s10,1
C0530_q9_s11,1
C0530_q9_s12,1
C0530_q9_s13,1
C0530_q9_s14,0
C0530_q9_s15,1
C0531_q11_s01,1
C0531_q11_s02,0
C0531_q11_s03,1
C0531_q11_s04,1
C0531_q11_s05,1
C0531_q11_s06,0
C0531_q11_s07,0
C0531_q11_s08,1
C0531_q11_s09,0
C0531_q11_s10,1
C0531_q11_s11,1
C0531_q11_s12,1
C0531_q11_s13,1
C0531_q11_s14,0
C0531_q11_s15,1
C0532_q14_s01,1
C0532_q14_s02,1
C0532_q14_s03,1
C0532_q14_s04,1
C0532_q14_s05,1
C0532_q14_s06,1
C0532_q14_s07,1
C0532_q14_s08,1
C0532_q14_s09,1
C0532_q14_s10,1
C0532_q14_s11,1
C0532_q14_s12,1
C0532_q14_s13,1
C0532_q14_s14,1
C0532_q14_s15,1
C0533_q2_s01,1
C0533_q2_s02,1
C0533_q2_s03,1
C0533_q2_s04,1
C0533_q2_s05,1
C0533_q2_s06,0
C0533_q2_s07,1
C0533_q2_s08,1
C0533_q2_s09,1
C0533_q2_s10,1
C0533_q2_s11,1
C0533_q2_s12,1
C0533_q2_s13,0
C0533_q2_s14,1
C0533_q2_s15,1
C0534_q6_s01,1
C0534_q6_s02,1
C0534_q6_s03,1
C0534_q6_s04,1
C0534_q6_s05,1
C0534_q6_s06,1
C0534_q6_s07,1
C0534_q6_s08,1
C0534_q6_s09,1
C0534_q6_s10,1
C0534_q6_s11,1
C0534_q6_s12,1
C0534_q6_s13,1
C0534_q6_s14,1
C0534_q6_s15,1
C0535_q6_s01,0
C0535_q6_s02,1
C0535_q6_s03,0
C0535_q6_s04,0
C0535_q6_s05,1
C0535_q6_s06,1
C0535_q6_s07,0
C0535_q6_s08,1
C0535_q6_s09,1
C0535_q6_s10,0
C0535_q6_s11,0
C0535_q6_s12,0
C0535_q6_s13,1
C0535_q6_s14,0
C0535_q6_s15,0
C0536_q5_s01,0
C0536_q5_s02,0
C0536_q5_s03,0
C0536_q5_s04,0
C0536_q5_s05,0
C0536_q5_s06,0
C0536_q5_s07,0
C0536_q5_s08,0
C0536_q5_s09,0
C0536_q5_s10,0
C0536_q5_s11,0
C0536_q5_s12,0
C0536_q5_s13,0
C0536_q5_s14,0
C0536_q5_s15,0
C0537_q7_s01,1
C0537_q7_s02,1
C0537_q7_s03,1
C0537_q7_s04,0
C0537_q7_s05,1
C0537_q7_s06,1
C0537_q7_s07,1
C0537_q7_s08,0
C0537_q7_s09,1
C0537_q7_s10,1
C0537_q7_s11,1
C0537_q7_s12,1
C0537_q7_s13,0
C0537_q7_s14,0
C0537_q7_s15,0
C0538_q10_s01,1
C0538_q10_s02,0
C0538_q10_s03,1
C0538_q10_s04,1
C0538_q10_s05,1
C0538_q10_s06,0
C0538_q10_s07,1
C0538_q10_s08,1
C0538_q10_s09,1
C0538_q10_s10,1
C0538_q10_s11,1
C0538_q10_s12,1
C0538_q10_s13,1
C0538_q10_s14,1
C0538_q10_s15,1
C0539_q12_s01,0
C0539_q12_s02,0
C0539_q12_s03,0
C0539_q12_s04,0
C0539_q12_s05,0
C0539_q12_s06,0
C0539_q12_s07,0
C0539_q12_s08,0
C0539_q12_s09,0
C0539_q12_s10,0
C0539_q12_s11,0
C0539_q12_s12,0
C0539_q12_s13,0
C0539_q12_s14,0
C0539_q12_s15,0
C0540_q8_s01,1
C0540_q8_s02,1
C0540_q8_s03,1
C0540_q8_s04,1
C0540_q8_s05,1
C0540_q8_s06,1
C0540_q8_s07,1
C0540_q8_s08,1
C0540_q8_s09,1
C0540_q8_s10,1
C0540_q8_s11,1
C0540_q8_s12,1
C0540_q8_s13,1
C0540_q8_s14,1
C0540_q8_s15,1
C0541_q6_s01,1
C0541_q6_s02,1
C0541_q6_s03,1
C0541_q6_s04,1
C0541_q6_s05,1
C0541_q6_s06,1
C0541_q6_s07,1
C0541_q6_s08,1
C0541_q6_s09,1
C0541_q6_s10,1
C0541_q6_s11,1
C0541_q6_s12,1
C0541_q6_s13,1
C0541_q6_s14,1
C0541_q6_s15,1
C0542_q15_s01,1
C0542_q15_s02,1
C0542_q15_s03,1
C0542_q15_s04,1
C0542_q15_s05,1
C0542_q15_s06,1
C0542_q15_s07,1
C0542_q15_s08,1
C0542_q15_s09,1
C0542_q15_s10,1
C0542_q15_s11,1
C0542_q15_s12,1
C0542_q15_s13,1
C0542_q15_s14,1
C0542_q15_s15,1
C0543_q13_s01,0
C0543_q13_s02,0
C0543_q13_s03,0
C0543_q13_s04,1
C0543_q13_s05,0
C0543_q13_s06,0
C0543_q13_s07,1
C0543_q13_s08,0
C0543_q13_s09,1
C0543_q13_s10,0
C0543_q13_s11,1
C0543_q13_s12,0
C0543_q13_s13,0
C0543_q13_s14,0
C0543_q13_s15,1
C0544_q10_s01,1
C0544_q10_s02,1
C0544_q10_s03,1
C0544_q10_s04,1
C0544_q10_s05,0
C0544_q10_s06,1
C0544_q10_s07,1
C0544_q10_s08,0
C0544_q10_s09,0
C0544_q10_s10,1
C0544_q10_s11,1
C0544_q10_s12,1
C0544_q10_s13,1
C0544_q10_s14,1
C0544_q10_s15,1
C0545_q5_s01,1
C0545_q5_s02,0
C0545_q5_s03,0
C0545_q5_s04,0
C0545_q5_s05,0
C0545_q5_s06,0
C0545_q5_s07,0
C0545_q5_s08,0
C0545_q5_s09,0
C0545_q5_s10,0
C0545_q5_s11,0
C0545_q5_s12,0
C0545_q5_s13,0
C0545_q5_s14,0
C0545_q5_s15,0
C0546_q10_s01,1
C0546_q10_s02,1
C0546_q10_s03,1
C0546_q10_s04,1
C0546_q10_s05,1
C0546_q10_s06,1
C0546_q10_s07,1
C0546_q10_s08,1
C0546_q10_s09,1
C0546_q10_s10,1
C0546_q10_s11,1
C0546_q10_s12,1
C0546_q10_s13,1
C0546_q10_s14,1
C0546_q10_s15,0
C0547_q8_s01,0
C0547_q8_s02,1
C0547_q8_s03,0
C0547_q8_s04,0
C0547_q8_s05,1
C0547_q8_s06,1
C0547_q8_s07,1
C0547_q8_s08,0
C0547_q8_s09,0
C0547_q8_s10,1
C0547_q8_s11,1
C0547_q8_s12,1
C0547_q8_s13,0
C0547_q8_s14,1
C0547_q8_s15,1
C0548_q11_s01,1
C0548_q11_s02,1
C0548_q11_s03,1
C0548_q11_s04,1
C0548_q11_s05,1
C0548_q11_s06,1
C0548_q11_s07,1
C0548_q11_s08,1
C0548_q11_s09,1
C0548_q11_s10,1
C0548_q11_s11,1
C0548_q11_s12,1
C0548_q11_s13,1
C0548_q11_s14,1
C0548_q11_s15,1
C0549_q15_s01,1
C0549_q15_s02,1
C0549_q15_s03,0
C0549_q15_s04,1
C0549_q15_s05,1
C0549_q15_s06,1
C0549_q15_s07,1
C0549_q15_s08,1
C0549_q15_s09,1
C0549_q15_s10,1
C0549_q15_s11,1
C0549_q15_s12,1
C0549_q15_s13,1
C0549_q15_s14,1
C0549_q15_s15,1
C0550_q7_s01,0
C0550_q7_s02,0
C0550_q7_s03,0
C0550_q7_s04,0
C0550_q7_s05,0
C0550_q7_s06,0
C0550_q7_s07,0
C0550_q7_s08,0
C0550_q7_s09,0
C0550_q7_s10,0
C0550_q7_s11,0
C0550_q7_s12,0
C0550_q7_s13,0
C0550_q7_s14,0
C0550_q7_s15,1
C0551_q8_s01,0
C0551_q8_s02,0
C0551_q8_s03,1
C0551_q8_s04,0
C0551_q8_s05,1
C0551_q8_s06,0
C0551_q8_s07,1
C0551_q8_s08,0
C0551_q8_s09,0
C0551_q8_s10,0
C0551_q8_s11,1
C0551_q8_s12,1
C0551_q8_s13,0
C0551_q8_s14,1
C0551_q8_s15,1
C0552_q4_s01,0
C0552_q4_s02,0
C0552_q4_s03,1
C0552_q4_s04,0
C0552_q4_s05,0
C0552_q4_s06,1
C0552_q4_s07,0
C0552_q4_s08,0
C0552_q4_s09,0
C0552_q4_s10,1
C0552_q4_s11,0
C0552_q4_s12,0
C0552_q4_s13,0
C0552_q4_s14,0
C0552_q4_s15,1
C0553_q9_s01,0
C0553_q9_s02,0
C0553_q9_s03,0
C0553_q9_s04,1
C0553_q9_s05,1
C0553_q9_s06,1
C0553_q9_s07,0
C0553_q9_s08,0
C0553_q9_s09,0
C0553_q9_s10,0
C0553_q9_s11,0
C0553_q9_s12,1
C0553_q9_s13,0
C0553_q9_s14,0
C0553_q9_s15,0
C0554_q13_s01,1
C0554_q13_s02,1
C0554_q13_s03,0
C0554_q13_s04,0
C0554_q13_s05,0
C0554_q13_s06,0
C0554_q13_s07,0
C0554_q13_s08,1
C0554_q13_s09,0
C0554_q13_s10,0
C0554_q13_s11,0
C0554_q13_s12,0
C0554_q13_s13,0
C0554_q13_s14,1
C0554_q13_s15,1
C0555_q4_s01,0
C0555_q4_s02,0
C0555_q4_s03,0
C0555_q4_s04,0
C0555_q4_s05,0
C0555_q4_s06,0
C0555_q4_s07,1
C0555_q4_s08,0
C0555_q4_s09,0
C0555_q4_s10,0
C0555_q4_s11,0
C0555_q4_s12,0
C0555_q4_s13,0
C0555_q4_s14,1
C0555_q4_s15,1
C0556_q2_s01,0
C0556_q2_s02,0
C0556_q2_s03,0
C0556_q2_s04,0
C0556_q2_s05,0
C0556_q2_s06,0
C0556_q2_s07,0
C0556_q2_s08,0
C0556_q2_s09,0
C0556_q2_s10,0
C0556_q2_s11,0
C0556_q2_s12,0
C0556_q2_s13,0
C0556_q2_s14,0
C0556_q2_s15,0
C0557_q13_s01,0
C0557_q13_s02,0
C0557_q13_s03,0
C0557_q13_s04,1
C0557_q13_s05,1
C0557_q13_s06,0
C0557_q13_s07,1
C0557_q13_s08,1
C0557_q13_s09,0
C0557_q13_s10,1
C0557_q13_s11,1
C0557_q13_s12,1
C0557_q13_s13,1
C0557_q13_s14,1
C0557_q13_s15,0
C0558_q3_s01,1
C0558_q3_s02,1
C0558_q3_s03,1
C0558_q3_s04,1
C0558_q3_s05,1
C0558_q3_s06,1
C0558_q3_s07,1
C0558_q3_s08,1
C0558_q3_s09,1
C0558_q3_s10,1
C0558_q3_s11,1
C0558_q3_s12,1
C0558_q3_s13,1
C0558_q3_s14,1
C0558_q3_s15,1
C0559_q3_s01,1
C0559_q3_s02,1
C0559_q3_s03,1
C0559_q3_s04,1
C0559_q3_s05,1
C0559_q3_s06,1
C0559_q3_s07,1
C0559_q3_s08,1
C0559_q3_s09,1
C0559_q3_s10,1
C0559_q3_s11,1
C0559_q3_s12,1
C0559_q3_s13,1
C0559_q3_s14,1
C0559_q3_s15,1
C0560_q7_s01,1
C0560_q7_s02,1
C0560_q7_s03,1
C0560_q7_s04,1
C0560_q7_s05,1
C0560_q7_s06,1
C0560_q7_s07,1
C0560_q7_s08,1
C0560_q7_s09,1
C0560_q7_s10,1
C0560_q7_s11,1
C0560_q7_s12,1
C0560_q7_s13,1
C0560_q7_s14,1
C0560_q7_s15,1
C0561_q9_s01,1
C0561_q9_s02,1
C0561_q9_s03,1
C0561_q9_s04,1
C0561_q9_s05,1
C0561_q9_s06,1
C0561_q9_s07,1
C0561_q9_s08,1
C0561_q9_s09,1
C0561_q9_s10,1
C0561_q9_s11,1
C0561_q9_s12,1
C0561_q9_s13,1
C0561_q9_s14,1
C0561_q9_s15,1
C0562_q15_s01,0
C0562_q15_s02,0
C0562_q15_s03,0
C0562_q15_s04,0
C0562_q15_s05,0
C0562_q15_s06,0
C0562_q15_s07,0
C0562_q15_s08,1
C0562_q15_s09,0
C0562_q15_s10,0
C0562_q15_s11,0
C0562_q15_s12,0
C0562_q15_s13,0
C0562_q15_s14,0
C0562_q15_s15,0
C0563_q9_s01,0
C0563_q9_s02,0
C0563_q9_s03,0
C0563_q9_s04,0
C0563_q9_s05,0
C0563_q9_s06,0
C0563_q9_s07,0
C0563_q9_s08,0
C0563_q9_s09,0
C0563_q9_s10,0
C0563_q9_s11,0
C0563_q9_s12,0
C0563_q9_s13,0
C0563_q9_s14,0
C0563_q9_s15,0
C0564_q13_s01,0
C0564_q13_s02,0
C0564_q13_s03,0
C0564_q13_s04,1
C0564_q13_s05,0
C0564_q13_s06,0
C0564_q13_s07,0
C0564_q13_s08,0
C0564_q13_s09,0
C0564_q13_s10,0
C0564_q13_s11,0
C0564_q13_s12,0
C0564_q13_s13,1
C0564_q13_s14,0
C0564_q13_s15,1
C0565_q11_s01,0
C0565_q11_s02,0
C0565_q11_s03,1
C0565_q11_s04,0
C0565_q11_s05,0
C0565_q11_s06,0
C0565_q11_s07,0
C0565_q11_s08,0
C0565_q11_s09,0
C0565_q11_s10,0
C0565_q11_s11,0
C0565_q11_s12,0
C0565_q11_s13,0
C0565_q11_s14,0
C0565_q11_s15,0
C0566_q1_s01,0
C0566_q1_s02,0
C0566_q1_s03,0
C0566_q1_s04,0
C0566_q1_s05,0
C0566_q1_s06,0
C0566_q1_s07,0
C0566_q1_s08,0
C0566_q1_s09,0
C0566_q1_s10,1
C0566_q1_s11,0
C0566_q1_s12,0
C0566_q1_s13,0
C0566_q1_s14,0
C0566_q1_s15,0
C0567_q2_s01,0
C0567_q2_s02,1
C0567_q2_s03,0
C0567_q2_s04,1
C0567_q2_s05,1
C0567_q2_s06,1
C0567_q2_s07,1
C0567_q2_s08,1
C0567_q2_s09,1
C0567_q2_s10,1
C0567_q2_s11,0
C0567_q2_s12,1
C0567_q2_s13,1
C0567_q2_s14,1
C0567_q2_s15,1
C0568_q1_s01,1
C0568_q1_s02,1
C0568_q1_s03,0
C0568_q1_s04,1
C0568_q1_s05,1
C0568_q1_s06,1
C0568_q1_s07,1
C0568_q1_s08,1
C0568_q1_s09,1
C0568_q1_s10,1
C0568_q1_s11,0
C0568_q1_s12,1
C0568_q1_s13,1
C0568_q1_s14,1
C0568_q1_s15,1
C0569_q5_s01,1
C0569_q5_s02,1
C0569_q5_s03,1
C0569_q5_s04,1
C0569_q5_s05,1
C0569_q5_s06,1
C0569_q5_s07,1
C0569_q5_s08,1
C0569_q5_s09,1
C0569_q5_s10,1
C0569_q5_s11,1
C0569_q5_s12,1
C0569_q5_s13,1
C0569_q5_s14,1
C0569_q5_s15,1
C0570_q12_s01,0
C0570_q12_s02,0
C0570_q12_s03,0
C0570_q12_s04,0
C0570_q12_s05,0
C0570_q12_s06,0
C0570_q12_s07,0
C0570_q12_s08,0
C0570_q12_s09,0
C0570_q12_s10,0
C0570_q12_s11,0
C0570_q12_s12,0
C0570_q12_s13,0
C0570_q12_s14,0
C0570_q12_s15,0
C0571_q3_s01,0
C0571_q3_s02,0
C0571_q3_s03,0
C0571_q3_s04,0
C0571_q3_s05,0
C0571_q3_s06,0
C0571_q3_s07,0
C0571_q3_s08,0
C0571_q3_s09,0
C0571_q3_s10,0
C0571_q3_s11,0
C0571_q3_s12,0
C0571_q3_s13,0
C0571_q3_s14,0
C0571_q3_s15,0
C0572_q13_s01,1
C0572_q13_s02,1
C0572_q13_s03,1
C0572_q13_s04,1
C0572_q13_s05,1
C0572_q13_s06,1
C0572_q13_s07,1
C0572_q13_s08,1
C0572_q13_s09,1
C0572_q13_s10,1
C0572_q13_s11,1
C0572_q13_s12,1
C0572_q13_s13,1
C0572_q13_s14,1
C0572_q13_s15,1
C0573_q10_s01,0
C0573_q10_s02,0
C0573_q10_s03,0
C0573_q10_s04,0
C0573_q10_s05,0
C0573_q10_s06,0
C0573_q10_s07,0
C0573_q10_s08,0
C0573_q10_s09,0
C0573_q10_s10,0
C0573_q10_s11,0
C0573_q10_s12,0
C0573_q10_s13,0
C0573_q10_s14,0
C0573_q10_s15,0
C0574_q14_s01,0
C0574_q14_s02,0
C0574_q14_s03,0
C0574_q14_s04,0
C0574_q14_s05,1
C0574_q14_s06,0
C0574_q14_s07,0
C0574_q14_s08,0
C0574_q14_s09,0
C0574_q14_s10,0
C0574_q14_s11,0
C0574_q14_s12,1
C0574_q14_s13,0
C0574_q14_s14,0
C0574_q14_s15,0
C0575_q7_s01,1
C0575_q7_s02,0
C0575_q7_s03,1
C0575_q7_s04,1
C0575_q7_s05,1
C0575_q7_s06,0
C0575_q7_s07,1
C0575_q7_s08,1
C0575_q7_s09,1
C0575_q7_s10,1
C0575_q7_s11,1
C0575_q7_s12,1
C0575_q7_s13,0
C0575_q7_s14,1
C0575_q7_s15,0
C0576_q12_s01,0
C0576_q12_s02,0
C0576_q12_s03,0
C0576_q12_s04,0
C0576_q12_s05,0
C0576_q12_s06,0
C0576_q12_s07,0
C0576_q12_s08,0
C0576_q12_s09,0
C0576_q12_s10,0
C0576_q12_s11,0
C0576_q12_s12,0
C0576_q12_s13,0
C0576_q12_s14,0
C0576_q12_s15,0
C0577_q7_s01,1
C0577_q7_s02,1
C0577_q7_s03,1
C0577_q7_s04,1
C0577_q7_s05,1
C0577_q7_s06,1
C0577_q7_s07,1
C0577_q7_s08,1
C0577_q7_s09,1
C0577_q7_s10,1
C0577_q7_s11,1
C0577_q7_s12,1
C0577_q7_s13,1
C0577_q7_s14,1
C0577_q7_s15,1
C0578_q1_s01,1
C0578_q1_s02,1
C0578_q1_s03,1
C0578_q1_s04,0
C0578_q1_s05,1
C0578_q1_s06,1
C0578_q1_s07,1
C0578_q1_s08,1
C0578_q1_s09,1
C0578_q1_s10,1
C0578_q1_s11,1
C0578_q1_s12,1
C0578_q1_s13,1
C0578_q1_s14,1
C0578_q1_s15,1
C0579_q8_s01,0
C0579_q8_s02,0
C0579_q8_s03,0
C0579_q8_s04,0
C0579_q8_s05,0
C0579_q8_s06,0
C0579_q8_s07,0
C0579_q8_s08,0
C0579_q8_s09,0
C0579_q8_s10,0
C0579_q8_s11,0
C0579_q8_s12,0
C0579_q8_s13,0
C0579_q8_s14,0
C0579_q8_s15,0
C0580_q11_s01,0
C0580_q11_s02,1
C0580_q11_s03,0
C0580_q11_s04,1
C0580_q11_s05,1
C0580_q11_s06,1
C0580_q11_s07,1
C0580_q11_s08,0
C0580_q11_s09,1
C0580_q11_s10,1
C0580_q11_s11,1
C0580_q11_s12,1
C0580_q11_s13,0
C0580_q11_s14,1
C0580_q11_s15,0
C0581_q1_s01,0
C0581_q1_s02,0
C0581_q1_s03,0
C0581_q1_s04,0
C0581_q1_s05,0
C0581_q1_s06,0
C0581_q1_s07,0
C0581_q1_s08,0
C0581_q1_s09,0
C0581_q1_s10,0
C0581_q1_s11,0
C0581_q1_s12,0
C0581_q1_s13,0
C0581_q1_s14,0
C0581_q1_s15,0
C0582_q14_s01,1
C0582_q14_s02,1
C0582_q14_s03,1
C0582_q14_s04,1
C0582_q14_s05,1
C0582_q14_s06,1
C0582_q14_s07,1
C0582_q14_s08,1
C0582_q14_s09,1
C0582_q14_s10,1
C0582_q14_s11,1
C0582_q14_s12,1
C0582_q14_s13,1
C0582_q14_s14,1
C0582_q14_s15,1
C0583_q11_s01,0
C0583_q11_s02,1
C0583_q11_s03,1
C0583_q11_s04,0
C0583_q11_s05,0
C0583_q11_s06,0
C0583_q11_s07,0
C0583_q11_s08,0
C0583_q11_s09,1
C0583_q11_s10,1
C0583_q11_s11,1
C0583_q11_s12,0
C0583_q11_s13,0
C0583_q11_s14,1
C0583_q11_s15,0
C0584_q13_s01,0
C0584_q13_s02,0
C0584_q13_s03,1
C0584_q13_s04,0
C0584_q13_s05,1
C0584_q13_s06,0
C0584_q13_s07,0
C0584_q13_s08,0
C0584_q13_s09,1
C0584_q13_s10,0
C0584_q13_s11,0
C0584_q13_s12,0
C0584_q13_s13,1
C0584_q13_s14,0
C0584_q13_s15,0
C0585_q9_s01,1
C0585_q9_s02,1
C0585_q9_s03,1
C0585_q9_s04,1
C0585_q9_s05,1
C0585_q9_s06,1
C0585_q9_s07,1
C0585_q9_s08,1
C0585_q9_s09,1
C0585_q9_s10,1
C0585_q9_s11,1
C0585_q9_s12,1
C0585_q9_s13,1
C0585_q9_s14,1
C0585_q9_s15,1
C0586_q2_s01,1
C0586_q2_s02,1
C0586_q2_s03,1
C0586_q2_s04,1
C0586_q2_s05,1
C0586_q2_s06,1
C0586_q2_s07,1
C0586_q2_s08,1
C0586_q2_s09,1
C0586_q2_s10,1
C0586_q2_s11,1
C0586_q2_s12,1
C0586_q2_s13,1
C0586_q2_s14,1
C0586_q2_s15,1
C0587_q14_s01,0
C0587_q14_s02,0
C0587_q14_s03,0
C0587_q14_s04,0
C0587_q14_s05,0
C0587_q14_s06,0
C0587_q14_s07,0
C0587_q14_s08,0
C0587_q14_s09,0
C0587_q14_s10,0
C0587_q14_s11,0
C0587_q14_s12,0
C0587_q14_s13,0
C0587_q14_s14,0
C0587_q14_s15,1
C0588_q13_s01,1
C0588_q13_s02,1
C0588_q13_s03,1
C0588_q13_s04,1
C0588_q13_s05,1
C0588_q13_s06,1
C0588_q13_s07,1
C0588_q13_s08,1
C0588_q13_s09,1
C0588_q13_s10,1
C0588_q13_s11,1
C0588_q13_s12,1
C0588_q13_s13,1
C0588_q13_s14,1
C0588_q13_s15,1
C0589_q3_s01,1
C0589_q3_s02,1
C0589_q3_s03,1
C0589_q3_s04,1
C0589_q3_s05,1
C0589_q3_s06,1
C0589_q3_s07,1
C0589_q3_s08,1
C0589_q3_s09,1
C0589_q3_s10,1
C0589_q3_s11,1
C0589_q3_s12,1
C0589_q3_s13,1
C0589_q3_s14,1
C0589_q3_s15,1
C0590_q1_s01,0
C0590_q1_s02,0
C0590_q1_s03,0
C0590_q1_s04,1
C0590_q1_s05,0
C0590_q1_s06,0
C0590_q1_s07,1
C0590_q1_s08,0
C0590_q1_s09,0
C0590_q1_s10,0
C0590_q1_s11,0
C0590_q1_s12,0
C0590_q1_s13,0
C0590_q1_s14,0
C0590_q1_s15,0
C0591_q13_s01,0
C0591_q13_s02,1
C0591_q13_s03,1
C0591_q13_s04,1
C0591_q13_s05,1
C0591_q13_s06,1
C0591_q13_s07,1
C0591_q13_s08,0
C0591_q13_s09,1
C0591_q13_s10,1
C0591_q13_s11,1
C0591_q13_s12,1
C0591_q13_s13,1
C0591_q13_s14,1
C0591_q13_s15,1
C0592_q2_s01,1
C0592_q2_s02,1
C0592_q2_s03,1
C0592_q2_s04,1
C0592_q2_s05,1
C0592_q2_s06,1
C0592_q2_s07,1
C0592_q2_s08,0
C0592_q2_s09,1
C0592_q2_s10,1
C0592_q2_s11,1
C0592_q2_s12,1
C0592_q2_s13,1
C0592_q2_s14,1
C0592_q2_s15,1
C0593_q7_s01,0
C0593_q7_s02,1
C0593_q7_s03,1
C0593_q7_s04,0
C0593_q7_s05,0
C0593_q7_s06,1
C0593_q7_s07,1
C0593_q7_s08,1
C0593_q7_s09,0
C0593_q7_s10,1
C0593_q7_s11,1
C0593_q7_s12,1
C0593_q7_s13,1
C0593_q7_s14,0
C0593_q7_s15,1
C0594_q2_s01,1
C0594_q2_s02,1
C0594_q2_s03,1
C0594_q2_s04,1
C0594_q2_s05,1
C0594_q2_s06,1
C0594_q2_s07,1
C0594_q2_s08,1
C0594_q2_s09,1
C0594_q2_s10,1
C0594_q2_s11,1
C0594_q2_s12,1
C0594_q2_s13,1
C0594_q2_s14,1
C0594_q2_s15,1
C0595_q3_s01,1
C0595_q3_s02,1
C0595_q3_s03,1
C0595_q3_s04,1
C0595_q3_s05,1
C0595_q3_s06,1
C0595_q3_s07,1
C0595_q3_s08,1
C0595_q3_s09,1
C0595_q3_s10,1
C0595_q3_s11,1
C0595_q3_s12,1
C0595_q3_s13,1
C0595_q3_s14,1
C0595_q3_s15,1
C0596_q1_s01,1
C0596_q1_s02,1
C0596_q1_s03,1
C0596_q1_s04,1
C0596_q1_s05,1
C0596_q1_s06,1
C0596_q1_s07,1
C0596_q1_s08,1
C0596_q1_s09,1
C0596_q1_s10,1
C0596_q1_s11,1
C0596_q1_s12,1
C0596_q1_s13,1
C0596_q1_s14,1
C0596_q1_s15,1
C0597_q7_s01,0
C0597_q7_s02,0
C0597_q7_s03,0
C0597_q7_s04,0
C0597_q7_s05,0
C0597_q7_s06,0
C0597_q7_s07,1
C0597_q7_s08,0
C0597_q7_s09,0
C0597_q7_s10,0
C0597_q7_s11,1
C0597_q7_s12,0
C0597_q7_s13,0
C0597_q7_s14,1
C0597_q7_s15,1
C0598_q2_s01,1
C0598_q2_s02,1
C0598_q2_s03,1
C0598_q2_s04,1
C0598_q2_s05,1
C0598_q2_s06,1
C0598_q2_s07,1
C0598_q2_s08,1
C0598_q2_s09,0
C0598_q2_s10,1
C0598_q2_s11,1
C0598_q2_s12,1
C0598_q2_s13,1
C0598_q2_s14,1
C0598_q2_s15,1
C0599_q8_s01,1
C0599_q8_s02,1
C0599_q8_s03,1
C0599_q8_s04,1
C0599_q8_s05,0
C0599_q8_s06,1
C0599_q8_s07,1
C0599_q8_s08,1
C0599_q8_s09,0
C0599_q8_s10,1
C0599_q8_s11,1
C0599_q8_s12,0
C0599_q8_s13,1
C0599_q8_s14,1
C0599_q8_s15,1
C0600_q14_s01,0
C0600_q14_s02,0
C0600_q14_s03,0
C0600_q14_s04,0
C0600_q14_s05,0
C0600_q14_s06,0
C0600_q14_s07,0
C0600_q14_s08,0
C0600_q14_s09,0
C0600_q14_s10,0
C0600_q14_s11,0
C0600_q14_s12,0
C0600_q14_s13,0
C0600_q14_s14,0
C0600_q14_s15,0
C0601_q6_s01,1
C0601_q6_s02,1
C0601_q6_s03,0
C0601_q6_s04,1
C0601_q6_s05,0
C0601_q6_s06,1
C0601_q6_s07,1
C0601_q6_s08,0
C0601_q6_s09,1
C0601_q6_s10,1
C0601_q6_s11,0
C0601_q6_s12,0
C0601_q6_s13,1
C0601_q6_s14,1
C0601_q6_s15,0
C0602_q3_s01,1
C0602_q3_s02,1
C0602_q3_s03,1
C0602_q3_s04,1
C0602_q3_s05,1
C0602_q3_s06,1
C0602_q3_s07,1
C0602_q3_s08,1
C0602_q3_s09,1
C0602_q3_s10,1
C0602_q3_s11,0
C0602_q3_s12,1
C0602_q3_s13,1
C0602_q3_s14,1
C0602_q3_s15,1
C0603_q9_s01,0
C0603_q9_s02,1
C0603_q9_s03,1
C0603_q9_s04,0
C0603_q9_s05,1
C0603_q9_s06,0
C0603_q9_s07,0
C0603_q9_s08,0
C0603_q9_s09,0
C0603_q9_s10,0
C0603_q9_s11,0
C0603_q9_s12,1
C0603_q9_s13,0
C0603_q9_s14,1
C0603_q9_s15,0
C0604_q7_s01,0
C0604_q7_s02,0
C0604_q7_s03,0
C0604_q7_s04,0
C0604_q7_s05,0
C0604_q7_s06,0
C0604_q7_s07,0
C0604_q7_s08,0
C0604_q7_s09,0
C0604_q7_s10,0
C0604_q7_s11,0
C0604_q7_s12,0
C0604_q7_s13,0
C0604_q7_s14,0
C0604_q7_s15,0
C0605_q10_s01,1
C0605_q10_s02,0
C0605_q10_s03,1
C0605_q10_s04,1
C0605_q10_s05,0
C0605_q10_s06,1
C0605_q10_s07,1
C0605_q10_s08,1
C0605_q10_s09,1
C0605_q10_s10,1
C0605_q10_s11,1
C0605_q10_s12,1
C0605_q10_s13,0
C0605_q10_s14,0
C0605_q10_s15,0
C0606_q2_s01,1
C0606_q2_s02,1
C0606_q2_s03,1
C0606_q2_s04,1
C0606_q2_s05,0
C0606_q2_s06,1
C0606_q2_s07,1
